scorer,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000,DLC_resnet50_surgical_tool_trackingMar23shuffle1_100000
bodyparts,arm0,arm0,arm0,arm1,arm1,arm1,joint,joint,joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
526,424.277587890625,572.621826171875,0.9999309778213501,495.8045959472656,582.8788452148438,0.9999890327453613,469.9227294921875,429.5714111328125,0.9999144077301025
527,455.85101318359375,365.7774353027344,0.9997323155403137,472.2531433105469,369.01141357421875,0.999896764755249,483.28826904296875,211.95236206054688,0.9999741315841675
528,485.7426452636719,458.0741882324219,0.9999634027481079,509.9480895996094,461.32257080078125,0.9998664855957031,512.8924560546875,303.149169921875,0.9998188614845276
529,557.0306396484375,484.13726806640625,0.9999641180038452,579.9307250976562,488.1756286621094,0.9999876022338867,582.2734985351562,330.64898681640625,0.9999290704727173
530,411.8992919921875,282.5002136230469,0.9999033212661743,448.7539367675781,293.615478515625,0.9999959468841553,449.6699523925781,135.00555419921875,0.9999268054962158
531,451.6192932128906,690.0077514648438,0.9999878406524658,529.7869873046875,696.132568359375,0.9999879598617554,497.7327575683594,545.928466796875,0.9999382495880127
532,577.0494995117188,219.24595642089844,0.9999159574508667,656.2189331054688,241.1701202392578,0.9999624490737915,633.6358032226562,86.3050537109375,0.9998127818107605
533,400.93963623046875,370.5660095214844,0.9999967813491821,457.0650329589844,380.1856994628906,0.9999375343322754,442.5153503417969,223.54273986816406,0.9996495246887207
534,548.7858276367188,506.04608154296875,0.9999790191650391,609.1881713867188,503.0066833496094,0.999992847442627,577.1364135742188,352.5187072753906,0.9998416900634766
535,553.4495239257812,766.7570190429688,0.9998608827590942,613.7739868164062,764.0537719726562,0.9999686479568481,580.4486694335938,612.8646850585938,0.9999706745147705
536,462.99102783203125,219.83851623535156,0.9999266862869263,490.5622863769531,188.11883544921875,0.9997321963310242,418.8228454589844,72.25484466552734,0.9999350309371948
537,598.6956176757812,388.3648376464844,0.9999756813049316,619.8787231445312,384.2243957519531,0.9998786449432373,596.481201171875,229.7891082763672,0.9999669790267944
538,432.29766845703125,560.6760864257812,0.9999632835388184,519.0637817382812,553.9423828125,0.9999618530273438,471.9200744628906,414.6584777832031,0.9998311996459961
539,374.39056396484375,510.3980712890625,0.999925971031189,396.96612548828125,548.5396728515625,0.9999629259109497,450.9306335449219,412.41180419921875,0.9999349117279053
540,495.63458251953125,205.0816192626953,0.9999165534973145,533.6182250976562,256.5013122558594,0.9999366998672485,574.547607421875,109.042724609375,0.9994819760322571
541,374.4107666015625,200.1209716796875,0.9999449253082275,413.8079528808594,250.39004516601562,0.9998148083686829,453.5004577636719,103.38484191894531,0.9999536275863647
542,533.6853637695312,638.461669921875,0.9998914003372192,555.2262573242188,659.260986328125,0.9999469518661499,598.9119873046875,513.6005859375,0.999908447265625
543,482.4039001464844,191.52403259277344,0.9999018907546997,552.1030883789062,243.8000030517578,0.9999681711196899,556.8645629882812,84.76333618164062,0.999887228012085
544,427.4649658203125,385.61993408203125,0.9999692440032959,469.0810852050781,368.0956726074219,0.9999850988388062,418.3011474609375,227.5890655517578,0.9999586343765259
545,508.9714660644531,705.7535400390625,0.9999455213546753,549.265625,695.8660278320312,0.9999969005584717,510.9164123535156,547.2627563476562,0.9998903274536133
546,455.8596496582031,348.0846252441406,0.999875545501709,518.71142578125,384.5079040527344,0.9999727010726929,523.1277465820312,225.72267150878906,0.9998223185539246
547,538.4214477539062,400.2488098144531,0.9997569918632507,600.9816284179688,436.6321105957031,0.999984860420227,604.3578491210938,277.94256591796875,0.9998854398727417
548,494.0887451171875,417.72222900390625,0.9999428987503052,515.10986328125,403.6653747558594,0.9999943971633911,459.2064514160156,268.0218200683594,0.999367892742157
549,382.9441223144531,296.9224853515625,0.9999626874923706,446.6554870605469,325.8058166503906,0.9999803304672241,442.4315185546875,166.46884155273438,0.9998443126678467
550,496.4160461425781,301.5160827636719,0.999975323677063,543.3713989257812,307.93817138671875,0.9999908208847046,531.0263061523438,149.97146606445312,0.9999676942825317
551,627.362548828125,435.5649108886719,0.999996542930603,650.1907958984375,394.0191650390625,0.999632716178894,570.8106689453125,300.4158020019531,0.9996417760848999
552,595.05859375,726.3268432617188,0.9999977350234985,618.1869506835938,684.9774169921875,0.9996782541275024,538.925537109375,590.8327026367188,0.9994651675224304
553,495.1664123535156,371.3299560546875,0.9999219179153442,512.9453735351562,352.1929626464844,0.999876856803894,443.8272399902344,229.75453186035156,0.9998809099197388
554,545.3631591796875,290.380126953125,0.9999881982803345,584.63916015625,230.43414306640625,0.9999029636383057,504.23455810546875,142.93031311035156,0.9998487234115601
555,596.4343872070312,448.3500671386719,0.9999819993972778,638.7599487304688,452.2956237792969,0.9999839067459106,625.7783813476562,294.6219787597656,0.999954342842102
556,482.1484069824219,531.921630859375,0.9999972581863403,538.1527099609375,524.3358154296875,0.9998539686203003,500.9195556640625,375.3434143066406,0.9999535083770752
557,404.2910461425781,407.3247375488281,0.9999953508377075,481.00079345703125,398.94940185546875,0.9999375343322754,435.6188049316406,255.20591735839844,0.9998949766159058
558,478.2231140136719,567.8355102539062,0.9999878406524658,555.2706298828125,557.592041015625,0.9996364116668701,508.8516540527344,415.7875061035156,0.9996507167816162
559,574.505615234375,229.3822021484375,0.9999805688858032,594.7890014648438,196.74195861816406,0.9999934434890747,518.6775512695312,92.0308609008789,0.999925971031189
560,404.2088317871094,561.4053955078125,0.9999905824661255,454.0195007324219,555.008544921875,0.999976396560669,420.7985534667969,404.71722412109375,0.999957799911499
561,414.0115051269531,201.09811401367188,0.9999368190765381,439.974365234375,229.1017303466797,0.9999833106994629,483.0047912597656,84.42280578613281,0.9999667406082153
562,549.830078125,643.0137939453125,0.9999783039093018,571.893310546875,646.4727172851562,0.9999686479568481,582.7144775390625,490.7611389160156,0.9998948574066162
563,527.7672729492188,302.02410888671875,0.999943733215332,597.8961791992188,295.6560974121094,0.9999942779541016,556.1598510742188,147.7208251953125,0.9998881816864014
564,506.296142578125,454.4357604980469,0.999970555305481,575.7020263671875,449.1787414550781,0.9999744892120361,534.9567260742188,302.12835693359375,0.9998846054077148
565,542.09130859375,184.2613983154297,0.9999611377716064,566.0927124023438,156.55665588378906,0.9999574422836304,496.1492614746094,40.32545852661133,0.9998769760131836
566,535.99658203125,549.0255126953125,0.9999749660491943,566.3434448242188,541.977294921875,0.9999548196792603,534.4556884765625,390.144775390625,0.9999196529388428
567,520.16845703125,398.51580810546875,0.9999479055404663,576.0333251953125,383.1357421875,0.9999315738677979,529.146728515625,241.44366455078125,0.9998942613601685
568,497.5782470703125,428.1781921386719,0.9999809265136719,555.9539794921875,426.5223083496094,0.9997852444648743,524.2903442382812,274.55230712890625,0.9998550415039062
569,371.6936340332031,637.8924560546875,0.9999663829803467,414.8983154296875,611.3467407226562,0.9999706745147705,352.72918701171875,482.2626037597656,0.9999352693557739
570,385.21112060546875,564.3182373046875,0.9999963045120239,429.4724426269531,535.7329711914062,0.9998816251754761,365.56219482421875,406.56488037109375,0.9998043179512024
571,483.2213134765625,492.9231262207031,0.99996018409729,557.3472290039062,498.4686584472656,0.9999585151672363,526.2919311523438,347.44427490234375,0.9996684789657593
572,543.7613525390625,251.31715393066406,0.9999451637268066,603.3209838867188,228.49713134765625,0.9999699592590332,551.800048828125,92.13087463378906,0.999901533126831
573,514.0540771484375,679.3004760742188,0.9999982118606567,557.7686157226562,688.12548828125,0.9999023675918579,551.6159057617188,530.1430053710938,0.9999293088912964
574,438.42431640625,234.61695861816406,0.999637246131897,475.2325134277344,310.38861083984375,0.9999074935913086,516.1795043945312,166.19337463378906,0.9999523162841797
575,398.5667724609375,558.9138793945312,0.9998910427093506,439.71881103515625,544.6139526367188,0.9999570846557617,394.5715026855469,400.4690246582031,0.9997605681419373
576,498.5965576171875,412.0628356933594,0.9999700784683228,540.0205078125,397.0599670410156,0.9997342228889465,494.38348388671875,253.01963806152344,0.9995439648628235
577,445.2684326171875,509.3565979003906,0.9998332262039185,473.6218566894531,469.3174133300781,0.9999395608901978,399.9640197753906,365.57196044921875,0.9998121857643127
578,526.736328125,421.7830505371094,0.9999934434890747,576.0257568359375,425.3370361328125,0.9999736547470093,559.5674438476562,269.326904296875,0.9998112320899963
579,405.2879638671875,375.9216613769531,0.9999337196350098,495.112548828125,380.4806823730469,0.9998223185539246,454.0997009277344,234.7141876220703,0.9999282360076904
580,541.9510498046875,574.27490234375,0.9996477365493774,573.0924682617188,563.3989868164062,0.9999809265136719,531.1698608398438,417.24102783203125,0.9999545812606812
581,554.9908447265625,460.2104187011719,0.9997766613960266,597.966552734375,456.94207763671875,0.9999943971633911,570.4082641601562,303.4951477050781,0.9996036887168884
582,610.2347412109375,456.85772705078125,0.9999978542327881,653.5093994140625,451.8889465332031,0.9999769926071167,626.0296020507812,299.503662109375,0.999909520149231
583,352.1810607910156,476.3417053222656,0.999958872795105,392.09442138671875,517.516357421875,0.99998939037323,425.05126953125,367.4951171875,0.9997541308403015
584,641.9041748046875,272.99395751953125,0.9999710321426392,652.5921020507812,246.15646362304688,0.99979168176651,571.9295654296875,153.93643188476562,0.999394416809082
585,335.346435546875,585.2439575195312,0.9998799562454224,419.0962829589844,602.2813720703125,0.9999545812606812,390.4975280761719,450.10174560546875,0.9999549388885498
586,512.0151977539062,178.45321655273438,0.9999561309814453,591.4544067382812,202.5523223876953,0.9999381303787231,572.1244506835938,47.25119400024414,0.9995550513267517
587,510.3666687011719,680.3123168945312,0.9999898672103882,564.0960693359375,684.684814453125,0.9999649524688721,546.0848388671875,529.2403564453125,0.9999271631240845
588,507.706787109375,701.5169677734375,0.9997718930244446,559.3268432617188,708.1796264648438,0.999987006187439,540.6930541992188,550.1439208984375,0.9998745918273926
589,552.736083984375,247.1262664794922,0.9999681711196899,597.6921997070312,220.27005004882812,0.9999783039093018,536.0228271484375,90.05748748779297,0.9998194575309753
590,362.3902893066406,472.8683776855469,0.9990001320838928,406.458740234375,553.5698852539062,0.9997652173042297,441.21966552734375,403.0874328613281,0.9998594522476196
591,625.3262939453125,252.45106506347656,0.9999819993972778,653.5282592773438,230.81494140625,0.999958872795105,594.6127319335938,99.43754577636719,0.9999691247940063
592,397.9151306152344,497.013427734375,0.9999427795410156,452.50628662109375,495.4950866699219,0.9999688863754272,421.72125244140625,343.4949645996094,0.999943733215332
593,502.1521911621094,503.5520324707031,0.999970555305481,528.2205200195312,514.9678955078125,0.9999890327453613,547.3787231445312,358.9928283691406,0.9999479055404663
594,519.2798461914062,324.9658203125,0.9999756813049316,545.385986328125,336.1465759277344,0.9999562501907349,564.9412841796875,180.78750610351562,0.9999649524688721
595,398.473876953125,580.3516845703125,0.9999165534973145,416.493408203125,584.8252563476562,0.999951958656311,425.17742919921875,428.6850891113281,0.999756395816803
596,593.9014892578125,471.9438171386719,0.9999655485153198,613.505126953125,477.56060791015625,0.9997954964637756,628.9419555664062,322.7234802246094,0.9999408721923828
597,476.20263671875,422.83514404296875,0.9999738931655884,508.2806701660156,391.6129455566406,0.9999147653579712,440.3152770996094,272.634033203125,0.9998248219490051
598,530.2650146484375,612.3116455078125,0.9999949932098389,560.7908325195312,570.5715942382812,0.9998718500137329,485.20648193359375,467.8210754394531,0.9999724626541138
599,546.82275390625,369.9180603027344,0.9999939203262329,589.5520629882812,348.55126953125,0.9997263550758362,536.5228271484375,211.28529357910156,0.9998364448547363
600,465.3919677734375,246.25352478027344,0.9999979734420776,507.1475830078125,225.464599609375,0.9999551773071289,454.4520568847656,86.92919921875,0.9999111890792847
601,589.59716796875,534.1558837890625,0.9999315738677979,668.2333984375,550.9658203125,0.999940037727356,642.4439697265625,398.08392333984375,0.9999277591705322
602,406.1109619140625,259.85089111328125,0.9999778270721436,493.6014099121094,243.168701171875,0.9999088048934937,438.5522155761719,107.67817687988281,0.9999306201934814
603,550.33349609375,425.8591613769531,0.9999663829803467,617.7445678710938,405.4895324707031,0.9999693632125854,564.89208984375,268.66455078125,0.9999407529830933
604,524.619873046875,675.94384765625,0.9999438524246216,590.097412109375,608.7526245117188,0.9997641444206238,508.9732971191406,517.724365234375,0.9998724460601807
605,486.7552185058594,747.19140625,0.9997904896736145,551.8912353515625,678.5150146484375,0.9999150037765503,472.052734375,589.748291015625,0.9998313188552856
606,466.5357666015625,150.4561309814453,0.9999983310699463,534.779541015625,142.198486328125,0.9999618530273438,488.059326171875,-1.3792881965637207,0.5069407820701599
607,546.14990234375,730.7604370117188,0.9999839067459106,578.3082885742188,690.6456298828125,0.9999890327453613,504.30413818359375,582.9938354492188,0.9998774528503418
608,404.833984375,201.3291015625,0.9999138116836548,490.052490234375,226.35171508789062,0.9999147653579712,462.7718200683594,73.32107543945312,0.9994850158691406
609,608.779541015625,596.3469848632812,0.9999946355819702,631.5333251953125,546.4832153320312,0.9999749660491943,551.2346801757812,462.706787109375,0.9998816251754761
610,417.2723693847656,204.36160278320312,0.9995309114456177,426.3203125,220.064208984375,0.9988252520561218,487.371826171875,94.7282485961914,0.9998726844787598
611,426.5534973144531,442.3332824707031,0.997803270816803,436.33135986328125,457.31884765625,0.9998511075973511,497.18115234375,331.58453369140625,0.9998531341552734
612,586.246826171875,244.4168701171875,0.9999722242355347,612.84375,248.7127685546875,0.9999924898147583,609.1722412109375,90.6811752319336,0.9998193383216858
613,380.2055969238281,498.5133361816406,0.9999656677246094,421.2590026855469,494.65191650390625,0.9999723434448242,392.687255859375,341.166259765625,0.9998773336410522
614,499.32025146484375,430.29010009765625,0.9999587535858154,569.7382202148438,397.28118896484375,0.9997484087944031,504.37579345703125,272.2602233886719,0.99970942735672
615,486.0587463378906,487.0543212890625,0.9999958276748657,546.9498901367188,485.68963623046875,0.9999967813491821,515.7217407226562,333.985595703125,0.999915599822998
616,531.8905029296875,486.4151306152344,0.9999966621398926,581.2966918945312,424.57171630859375,0.9999657869338989,501.89886474609375,333.1858825683594,0.9999208450317383
617,525.3009033203125,403.067626953125,0.9999721050262451,574.3358154296875,341.1561584472656,0.9999598264694214,495.078125,250.6348114013672,0.9996837377548218
618,638.9452514648438,529.4656982421875,0.9998378753662109,660.0344848632812,521.4968872070312,0.999962329864502,621.2349243164062,371.942138671875,0.9998910427093506
619,341.5745849609375,305.5168762207031,0.9999094009399414,373.66656494140625,381.8841247558594,0.9996769428253174,418.6573486328125,238.66502380371094,0.9999186992645264
620,479.7325134277344,373.337890625,0.9999977350234985,531.2194213867188,376.77838134765625,0.9999934434890747,513.808349609375,221.2147674560547,0.9999260902404785
621,516.761474609375,446.1404113769531,0.9999841451644897,575.5252685546875,437.5590515136719,0.9999872446060181,535.165771484375,290.4427490234375,0.9998952150344849
622,555.9087524414062,591.4119873046875,0.9998940229415894,582.1814575195312,576.695068359375,0.9999735355377197,530.6689453125,437.0248718261719,0.9999681711196899
623,502.4179382324219,632.682861328125,0.9999871253967285,529.5789794921875,616.1514892578125,0.9999912977218628,476.864990234375,478.21832275390625,0.9994441866874695
624,537.8922729492188,255.16038513183594,0.9998867511749268,578.7708740234375,234.83824157714844,0.9999674558639526,524.8619384765625,97.99615478515625,0.9998487234115601
625,438.2814636230469,484.9410400390625,0.9999583959579468,525.9777221679688,489.3719482421875,0.9998210072517395,485.33819580078125,342.9008483886719,0.9999502897262573
626,412.43438720703125,242.7793426513672,0.9997816681861877,424.398681640625,264.1864013671875,0.9997064471244812,485.9671630859375,134.2825164794922,0.9999566078186035
627,578.8643188476562,603.3778686523438,0.9998860359191895,599.9177856445312,597.541015625,0.9999473094940186,570.380126953125,445.30108642578125,0.9996635913848877
628,384.0932922363281,538.8652954101562,0.998855471611023,397.702880859375,549.8154296875,0.9998626708984375,441.5973815917969,404.4010009765625,0.999871015548706
629,438.594482421875,444.9110412597656,0.9991711378097534,451.8554382324219,455.2665100097656,0.9999122619628906,495.547119140625,310.78814697265625,0.9999213218688965
630,469.90875244140625,559.150146484375,0.9999662637710571,523.089599609375,560.8564453125,0.9999380111694336,498.4851379394531,406.6058654785156,0.9999548196792603
631,625.464599609375,186.47740173339844,0.9999902248382568,661.6325073242188,158.3944854736328,0.9999532699584961,597.7957153320312,33.83305358886719,0.9999115467071533
632,363.767333984375,514.6981811523438,0.9999653100967407,393.1578369140625,513.28369140625,0.9999537467956543,375.43438720703125,356.98980712890625,0.9999247789382935
633,556.0904541015625,410.36029052734375,0.9998291730880737,580.2891845703125,383.70562744140625,0.9999061822891235,518.560302734375,263.7198181152344,0.9999067783355713
634,553.1533813476562,524.8621826171875,0.9999306201934814,591.9694213867188,472.371337890625,0.9999345541000366,516.2807006835938,375.0617980957031,0.999943733215332
635,651.3418579101562,422.82666015625,0.9999768733978271,690.5221557617188,371.3482666015625,0.9999837875366211,615.1248168945312,273.3096618652344,0.9998650550842285
636,508.19293212890625,484.7825622558594,0.9999788999557495,546.4467163085938,485.23651123046875,0.9999966621398926,529.393798828125,328.29840087890625,0.9998964071273804
637,498.5374755859375,558.8599853515625,0.9999747276306152,563.1972045898438,559.4918212890625,0.9999568462371826,530.9136352539062,407.6152038574219,0.999943733215332
638,461.94293212890625,565.2841186523438,0.999976396560669,505.5368957519531,519.239990234375,0.9998807907104492,430.5,413.2197570800781,0.999569833278656
639,370.9233093261719,143.5401611328125,0.999968409538269,393.736083984375,189.25648498535156,0.999482274055481,448.3512268066406,52.50518035888672,0.9999244213104248
640,578.5799560546875,433.4858093261719,0.9999805688858032,640.2810668945312,474.4253234863281,0.9999450445175171,644.8217163085938,317.3521423339844,0.9999164342880249
641,420.65386962890625,631.19287109375,0.9999852180480957,485.0753479003906,670.0787963867188,0.9999697208404541,488.53753662109375,513.77685546875,0.9997681975364685
642,564.8604125976562,332.7057189941406,0.9999489784240723,596.9882202148438,376.1402282714844,0.9999911785125732,641.86572265625,231.9621124267578,0.9999217987060547
643,458.68536376953125,211.22860717773438,0.9999090433120728,544.094970703125,199.78309631347656,0.9999746084213257,494.45159912109375,62.05146408081055,0.9997178912162781
644,380.3936767578125,656.0440063476562,0.9999136924743652,453.8272399902344,642.2708129882812,0.9999905824661255,402.685302734375,501.3658752441406,0.9999699592590332
645,571.7470092773438,297.2001647949219,0.9997017979621887,588.6513671875,299.64813232421875,0.9994188547134399,594.9363403320312,142.25845336914062,0.9999009370803833
646,557.6820678710938,403.1760559082031,0.9999619722366333,567.2505493164062,370.7149658203125,0.9999557733535767,486.59722900390625,284.6975402832031,0.999893069267273
647,511.28839111328125,353.2785949707031,0.9999396800994873,521.63232421875,320.4229431152344,0.9997978806495667,440.4712219238281,234.62716674804688,0.9998372793197632
648,510.1612548828125,488.1313171386719,0.9999775886535645,588.3952026367188,473.95062255859375,0.999626874923706,539.6712036132812,335.8741760253906,0.9997259974479675
649,415.74658203125,328.0572509765625,0.9999823570251465,441.7125244140625,359.78997802734375,0.9998769760131836,488.50384521484375,218.97134399414062,0.9998120665550232
650,560.7560424804688,469.8193359375,0.9999101161956787,577.3389282226562,454.8082580566406,0.9999375343322754,517.5819702148438,325.9707336425781,0.9999309778213501
651,465.83343505859375,427.4202880859375,0.9999651908874512,534.8116455078125,385.6826477050781,0.999984860420227,466.0241394042969,267.8761901855469,0.9999125003814697
652,503.9858093261719,504.5172119140625,0.9999693632125854,572.9258422851562,463.1332702636719,0.9995818734169006,503.38714599609375,345.8020935058594,0.9998741149902344
653,397.05322265625,415.2954406738281,0.9998124241828918,446.97222900390625,462.01300048828125,0.999893069267273,469.0953674316406,308.2911071777344,0.9999550580978394
654,597.8233032226562,478.12664794921875,0.9999744892120361,639.441650390625,486.32073974609375,0.9999885559082031,632.98291015625,328.3950500488281,0.9997757077217102
655,508.83563232421875,487.1942138671875,0.9999850988388062,546.771728515625,483.8047790527344,0.9999963045120239,521.0427856445312,327.1407775878906,0.9997945427894592
656,526.224853515625,270.22900390625,0.9997687935829163,546.2081909179688,256.6224365234375,0.9999731779098511,492.6620788574219,117.1658706665039,0.9998846054077148
657,459.591796875,743.0439453125,0.9999467134475708,487.5876159667969,759.1849365234375,0.9999852180480957,512.9534912109375,605.7651977539062,0.999835729598999
658,449.48974609375,568.6156005859375,0.9999920129776001,478.522216796875,584.4995727539062,0.9999749660491943,503.5726623535156,430.99151611328125,0.9998478889465332
659,514.529052734375,505.4375305175781,0.9999895095825195,531.4310302734375,446.6429443359375,0.9998602867126465,455.6305847167969,374.7021484375,0.999868631362915
660,667.156005859375,486.32525634765625,0.9999792575836182,682.1050415039062,455.17608642578125,0.9998747110366821,605.2965698242188,355.34881591796875,0.9998838901519775
661,491.9254150390625,364.6431884765625,0.9997184872627258,516.7327270507812,348.78802490234375,0.9999769926071167,465.4541015625,209.85491943359375,0.9999415874481201
662,494.979736328125,427.2618103027344,0.9998854398727417,527.3179931640625,421.9779968261719,0.9999932050704956,501.3720703125,268.58184814453125,0.9999433755874634
663,501.23590087890625,359.2489318847656,0.9999948740005493,562.8944091796875,320.9705505371094,0.9999819993972778,497.0140380859375,199.64622497558594,0.9999368190765381
664,499.0880432128906,330.5784606933594,0.9999816417694092,561.2943725585938,291.7148132324219,0.9999861717224121,494.7337646484375,170.95840454101562,0.9997001886367798
665,417.3636169433594,370.2010192871094,0.999992847442627,487.49407958984375,337.7427673339844,0.9999809265136719,422.62579345703125,210.9825897216797,0.9999542236328125
666,533.8298950195312,417.00439453125,0.9998588562011719,547.3799438476562,444.5042724609375,0.9999587535858154,609.1732788085938,322.7537536621094,0.9999347925186157
667,482.4787902832031,583.7134399414062,0.9999957084655762,543.9827270507812,543.789306640625,0.9999032020568848,473.6060791015625,424.2246398925781,0.9996939897537231
668,563.9154052734375,515.7954711914062,0.9999877214431763,587.4321899414062,516.6552734375,0.9999783039093018,581.5781860351562,358.8205871582031,0.9999114274978638
669,386.7584228515625,364.064208984375,0.9999692440032959,452.42437744140625,331.36529541015625,0.999955415725708,387.0105285644531,205.31967163085938,0.9999186992645264
670,523.3296508789062,351.5233154296875,0.9999001026153564,588.3607177734375,318.6651306152344,0.9997493624687195,523.4275512695312,192.80364990234375,0.999762237071991
671,480.6463623046875,618.13818359375,0.9995878338813782,498.2166442871094,612.5933227539062,0.9999736547470093,465.6575012207031,461.1649475097656,0.9998764991760254
672,503.97259521484375,263.46673583984375,0.9999381303787231,593.25244140625,238.21290588378906,0.9997983574867249,531.5191650390625,109.19707489013672,0.9999340772628784
673,445.8671875,509.5933532714844,0.9997691512107849,477.071533203125,478.01226806640625,0.9995197057723999,405.52392578125,360.06988525390625,0.9999463558197021
674,635.8659057617188,410.0063781738281,0.9999386072158813,659.3389892578125,372.2735595703125,0.9999935626983643,583.8906860351562,271.02667236328125,0.9998487234115601
675,560.5967407226562,364.74078369140625,0.9999502897262573,581.0860595703125,339.12811279296875,0.9999915361404419,509.2627258300781,223.96263122558594,0.9997135996818542
676,467.7476806640625,335.144775390625,0.9999735355377197,488.2295837402344,310.6255187988281,0.9999784231185913,417.3079528808594,195.40626525878906,0.9999586343765259
677,424.7810974121094,445.6652526855469,0.9996789693832397,449.05596923828125,474.11248779296875,0.9999788999557495,497.8264465332031,332.7009582519531,0.9998929500579834
678,542.0070190429688,630.7626953125,0.9999599456787109,611.87451171875,581.9322509765625,0.9999819993972778,539.7959594726562,472.1062927246094,0.9997101426124573
679,520.6248779296875,285.60882568359375,0.9999129772186279,550.697265625,285.3365478515625,0.9999570846557617,534.610107421875,128.57919311523438,0.9998949766159058
680,467.8177795410156,308.5753479003906,0.9999853372573853,528.8096313476562,362.9277648925781,0.9999105930328369,544.6773681640625,206.91162109375,0.9997931122779846
681,461.6358947753906,640.308349609375,0.9999281167984009,530.72509765625,637.7290649414062,0.9999693632125854,491.98321533203125,488.3609313964844,0.999737560749054
682,380.3349304199219,596.8306884765625,0.9999819993972778,448.6334228515625,595.4686279296875,0.9999923706054688,411.25762939453125,446.4178161621094,0.9994947910308838
683,604.06298828125,507.70111083984375,0.9984582662582397,615.67919921875,521.0325317382812,0.9996472597122192,668.95947265625,385.7650146484375,0.9998341798782349
684,345.499267578125,413.08941650390625,0.9997873902320862,411.1090087890625,430.7586975097656,0.9997873902320862,396.916015625,273.1799621582031,0.9997867941856384
685,513.2728271484375,247.42208862304688,0.9999982118606567,562.7880859375,247.03451538085938,0.999996542930603,538.8333740234375,92.0019302368164,0.9995579123497009
686,549.5594482421875,557.3837890625,0.9999436140060425,632.9996948242188,550.0128173828125,0.9999619722366333,585.2469482421875,406.08306884765625,0.9998464584350586
687,397.679931640625,234.4984130859375,0.9999340772628784,464.7537536621094,243.4419708251953,0.9999873638153076,438.2677307128906,87.73091125488281,0.9998959302902222
688,414.0235290527344,252.6576690673828,0.9999030828475952,480.767578125,261.51434326171875,0.999992847442627,454.989013671875,107.17356872558594,0.9998900890350342
689,443.4977111816406,429.8727722167969,0.999666690826416,523.6090087890625,433.9841613769531,0.9999371767044067,486.34368896484375,285.298583984375,0.9999257326126099
690,447.9859313964844,467.1839904785156,0.9999942779541016,510.7652282714844,450.861328125,0.9999754428863525,462.8450012207031,309.1900634765625,0.9999017715454102
691,560.8200073242188,513.947509765625,0.9999637603759766,583.9592895507812,534.7266235351562,0.9999692440032959,625.9783935546875,389.28546142578125,0.9999536275863647
692,492.61309814453125,419.6236877441406,0.9999833106994629,519.8374633789062,392.054443359375,0.9999852180480957,450.2517395019531,273.1081237792969,0.9999042749404907
693,453.803955078125,401.8174133300781,0.9999856948852539,501.2679748535156,397.82476806640625,0.9999746084213257,471.6224365234375,244.85031127929688,0.9999493360519409
694,446.14019775390625,567.5656127929688,0.9999697208404541,491.7571105957031,563.639892578125,0.9999685287475586,462.7654113769531,411.29083251953125,0.9996054768562317
695,560.6873168945312,490.986572265625,0.9998934268951416,579.8359375,472.0771484375,0.9999858140945435,516.5115356445312,346.6676330566406,0.9999370574951172
696,520.6033325195312,339.8354187011719,0.9999351501464844,556.481201171875,376.64599609375,0.9998800754547119,592.7530517578125,227.60531616210938,0.9999407529830933
697,332.30596923828125,240.41957092285156,0.9996054768562317,399.12481689453125,296.7304382324219,0.9999440908432007,408.6703186035156,139.51048278808594,0.9998399019241333
698,606.007080078125,452.1678771972656,0.9999833106994629,634.9837036132812,445.5534973144531,0.9997734427452087,607.3674926757812,293.668212890625,0.9999017715454102
699,323.083984375,411.46405029296875,0.999806821346283,385.1690673828125,472.29815673828125,0.9999778270721436,402.2238464355469,316.3899841308594,0.9999028444290161
700,295.2887878417969,333.98162841796875,0.9997609257698059,358.62689208984375,395.8461608886719,0.9998847246170044,374.4907531738281,239.66319274902344,0.9998641014099121
701,514.7183837890625,500.25592041015625,0.9999985694885254,551.7744140625,505.2934265136719,0.9999810457229614,545.0233154296875,347.5204772949219,0.9998641014099121
702,592.8963012695312,602.1944580078125,0.9999938011169434,624.2069702148438,600.4369506835938,0.9999923706054688,609.08740234375,444.158447265625,0.9998769760131836
703,319.01129150390625,167.3938751220703,0.9998084902763367,328.9826354980469,185.62850952148438,0.9985436201095581,398.5085754394531,67.4683837890625,0.9998763799667358
704,465.3599548339844,637.7073364257812,0.9999608993530273,540.5322265625,640.7198486328125,0.9999212026596069,505.3924255371094,491.1211853027344,0.9997647404670715
705,477.8386535644531,567.6005249023438,0.9999676942825317,553.8179321289062,569.2843627929688,0.9998748302459717,518.1659545898438,419.4873352050781,0.9999638795852661
