scorer,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingMar23shuffle1_100000
bodyparts,arm0,arm0,arm0,arm1,arm1,arm1,joint,joint,joint
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
530,410.2096862792969,281.01287841796875,0.9998946189880371,445.0445861816406,292.1116638183594,0.9999203681945801,448.268798828125,131.6238555908203,0.9999854564666748
531,451.81414794921875,689.021728515625,0.9999567270278931,528.156005859375,695.0415649414062,0.9999556541442871,496.0494384765625,543.5717163085938,0.9999583959579468
532,575.9791259765625,216.02027893066406,0.9998893737792969,654.1657104492188,238.63270568847656,0.9997459053993225,633.0143432617188,83.34317779541016,0.9999557733535767
533,402.34503173828125,369.9315185546875,0.9999611377716064,455.0811767578125,378.2088317871094,0.9998010993003845,441.608154296875,220.6573944091797,0.999700665473938
534,549.6826782226562,504.44647216796875,0.9999785423278809,607.1064453125,501.4692077636719,0.999957799911499,574.91748046875,349.792236328125,0.9998577833175659
535,552.8923950195312,766.0172729492188,0.9998828172683716,611.3312377929688,762.5570678710938,0.9999206066131592,578.5731201171875,612.7199096679688,0.9999914169311523
536,463.74749755859375,217.66668701171875,0.9983223080635071,489.95220947265625,186.00662231445312,0.9994269609451294,417.33349609375,70.40003967285156,0.9999874830245972
537,598.9676513671875,386.6578369140625,0.9999792575836182,616.2164306640625,384.65692138671875,0.9996317625045776,595.6116943359375,227.26431274414062,0.999992847442627
538,432.83538818359375,560.159423828125,0.999904990196228,517.6637573242188,552.4310302734375,0.999911904335022,470.2334899902344,411.6957702636719,0.9998793601989746
539,374.0206298828125,509.58709716796875,0.9997667670249939,395.52337646484375,545.0653686523438,0.9992964267730713,447.85552978515625,410.0096130371094,0.999932050704956
540,494.1478576660156,202.91836547851562,0.9993013143539429,531.9423217773438,254.34799194335938,0.9998835325241089,572.3466796875,106.4843978881836,0.9995400905609131
541,374.30596923828125,197.53472900390625,0.9999850988388062,411.72833251953125,248.4847412109375,0.9996206760406494,452.1924133300781,101.05404663085938,0.9999912977218628
542,533.4586791992188,637.0355834960938,0.9998210072517395,553.457763671875,657.6497192382812,0.9993446469306946,596.9421997070312,512.8834838867188,0.9999892711639404
543,481.2455139160156,190.31077575683594,0.9994271993637085,549.242431640625,241.57894897460938,0.9999256134033203,556.6966552734375,83.23336029052734,0.9999350309371948
544,426.63287353515625,384.7839660644531,0.9999504089355469,467.4703369140625,365.6925964355469,0.9997541308403015,417.3571472167969,225.1294708251953,0.999984860420227
545,509.9991760253906,704.12451171875,0.9998822212219238,547.2647094726562,693.4327392578125,0.9999711513519287,508.4980773925781,546.5258178710938,0.999915599822998
546,455.4484558105469,345.55438232421875,0.9999525547027588,515.9192504882812,381.9476013183594,0.9998835325241089,521.387939453125,223.32357788085938,0.9998238682746887
547,536.7908935546875,398.603271484375,0.9997888207435608,597.7654418945312,435.6946105957031,0.9999356269836426,604.277099609375,276.4449157714844,0.9999133348464966
548,495.1148376464844,417.22259521484375,0.999748170375824,512.0431518554688,400.4450988769531,0.9998528957366943,458.3077087402344,264.7201843261719,0.9997718930244446
549,381.7752685546875,294.38427734375,0.9997552037239075,445.0953063964844,323.67572021484375,0.9999169111251831,442.1522216796875,164.90834045410156,0.9999212026596069
550,495.54571533203125,299.51470947265625,0.9996190071105957,540.7959594726562,305.1341247558594,0.9998618364334106,529.8896484375,147.47674560546875,0.9999908208847046
551,627.6757202148438,433.5289001464844,0.9999349117279053,649.2135009765625,392.9308166503906,0.9994738698005676,569.0758056640625,297.4703674316406,0.9998574256896973
552,595.2619018554688,723.8720092773438,0.9999195337295532,617.804443359375,682.9303588867188,0.9992653727531433,537.013916015625,589.1251220703125,0.9997132420539856
553,496.85833740234375,369.23748779296875,0.999620795249939,510.8348388671875,350.5515441894531,0.9994305968284607,444.17010498046875,228.33737182617188,0.9998981952667236
554,545.8616943359375,288.6324768066406,0.9998785257339478,583.473876953125,228.7472686767578,0.9998565912246704,502.30059814453125,139.40684509277344,0.9998575448989868
555,596.616943359375,446.6877136230469,0.9999607801437378,635.7086181640625,450.943603515625,0.9998258948326111,624.5133666992188,293.0301818847656,0.9999865293502808
556,482.49652099609375,529.8760375976562,0.9999797344207764,536.808349609375,523.3906860351562,0.9993795156478882,499.37847900390625,372.7354736328125,0.999991774559021
557,405.334228515625,406.2732238769531,0.9999874830245972,480.2962341308594,397.49237060546875,0.9996905326843262,433.7934875488281,252.05877685546875,0.9998747110366821
558,479.4857177734375,566.443115234375,0.9998970031738281,554.18994140625,556.8534545898438,0.9992029070854187,508.4464416503906,412.4467468261719,0.9993929862976074
559,572.4613647460938,228.5283660888672,0.9997308850288391,591.790283203125,194.29275512695312,0.9999040365219116,516.8844604492188,87.50968933105469,0.9999806880950928
560,403.990966796875,559.38525390625,0.9999732971191406,451.19268798828125,553.741943359375,0.9999390840530396,419.0202941894531,402.44281005859375,0.9999923706054688
561,411.7547607421875,199.38063049316406,0.9998013377189636,436.6331481933594,225.73321533203125,0.9998890161514282,481.5532531738281,81.04835510253906,0.9999850988388062
562,550.19189453125,641.1206665039062,0.9999555349349976,569.3759155273438,648.285400390625,0.9997289776802063,580.1383666992188,489.7176208496094,0.9999585151672363
563,526.52783203125,298.7662353515625,0.9993984699249268,595.5509643554688,294.5549621582031,0.9999721050262451,556.3162231445312,146.15057373046875,0.9998869895935059
564,505.0259704589844,453.6330261230469,0.9999836683273315,573.1869506835938,445.8941955566406,0.999613344669342,533.4190673828125,299.7090148925781,0.9998863935470581
565,544.2495727539062,182.32861328125,0.9994646906852722,564.283203125,154.82479858398438,0.9997727274894714,496.19000244140625,38.170310974121094,0.9999500513076782
566,537.1182250976562,547.1890869140625,0.9999852180480957,564.1233520507812,540.6202392578125,0.9997207522392273,532.2564697265625,388.1859130859375,0.9999918937683105
567,520.0732421875,397.5151062011719,0.9999129772186279,574.9862060546875,381.08001708984375,0.9995908141136169,526.8096313476562,238.37612915039062,0.9998868703842163
568,497.0126647949219,427.1670227050781,0.9998039603233337,555.016845703125,426.08001708984375,0.9996832609176636,523.763427734375,272.6745910644531,0.999817430973053
569,371.98431396484375,637.4024658203125,0.9999223947525024,411.6416320800781,607.9356689453125,0.9994888305664062,350.7518310546875,480.2395935058594,0.9999483823776245
570,386.7153015136719,562.68603515625,0.9999724626541138,427.12542724609375,535.3353271484375,0.9996786117553711,365.31787109375,406.0118103027344,0.9999420642852783
571,482.2427062988281,491.1112976074219,0.9998859167098999,555.140869140625,498.6479797363281,0.9998430013656616,524.2952270507812,344.6340026855469,0.9997547268867493
572,544.7816162109375,249.0159912109375,0.9999257326126099,601.2674560546875,227.87303161621094,0.9998218417167664,550.323974609375,87.69770050048828,0.9999730587005615
573,515.1642456054688,678.086181640625,0.9999837875366211,555.7991943359375,687.0938720703125,0.9995285272598267,550.2393798828125,528.9265747070312,0.9999815225601196
574,437.4893493652344,234.1329345703125,0.9998691082000732,474.9536437988281,309.2823791503906,0.9991666078567505,514.9221801757812,163.85032653808594,0.999991774559021
575,399.4359436035156,557.9282836914062,0.9997714161872864,438.8958740234375,541.6267700195312,0.999496340751648,392.0779724121094,398.1978454589844,0.9998373985290527
576,499.3515319824219,410.9608154296875,0.9999164342880249,538.1836547851562,396.3468322753906,0.9992132186889648,492.6575012207031,250.2407684326172,0.999516487121582
577,443.0395812988281,508.10101318359375,0.9995055198669434,472.6930236816406,467.43890380859375,0.9997305274009705,397.5574951171875,362.4989318847656,0.999718964099884
578,526.8897705078125,419.9486999511719,0.9998823404312134,573.368408203125,424.95184326171875,0.9998860359191895,558.2211303710938,266.4471435546875,0.9996286630630493
579,405.70465087890625,374.92205810546875,0.9999822378158569,493.36065673828125,379.7331237792969,0.9996628761291504,452.12762451171875,230.76951599121094,0.999985933303833
580,542.9816284179688,573.7239379882812,0.9997596144676208,570.5852661132812,562.0062255859375,0.9997215867042542,529.091552734375,414.9806213378906,0.9999613761901855
581,554.2779541015625,458.9383239746094,0.9997521042823792,596.0768432617188,454.9394836425781,0.9999697208404541,568.9606323242188,300.8271484375,0.9997205138206482
582,610.65234375,454.4610595703125,0.9999843835830688,651.7661743164062,451.6999816894531,0.9998458623886108,624.315185546875,295.43597412109375,0.999975323677063
583,350.1108703613281,474.13671875,0.999572217464447,388.7994689941406,515.5985107421875,0.9999291896820068,423.06890869140625,364.4154968261719,0.9998403787612915
584,643.8966064453125,271.1005859375,0.9997112154960632,651.1336669921875,246.22434997558594,0.9993521571159363,571.9617309570312,151.94180297851562,0.9997995495796204
585,333.80499267578125,583.2611083984375,0.9997466206550598,416.3471374511719,601.3275146484375,0.999933123588562,388.2449035644531,448.7746276855469,0.9999885559082031
586,511.06890869140625,176.30946350097656,0.9997090697288513,589.1657104492188,201.83819580078125,0.9997954964637756,570.9710083007812,43.00732421875,0.9993249177932739
587,511.113037109375,678.6929321289062,0.999920129776001,561.378173828125,683.9971923828125,0.9997894167900085,544.195068359375,527.5980224609375,0.9999661445617676
588,506.00274658203125,700.0978393554688,0.999779999256134,557.2803344726562,704.8624877929688,0.9998728036880493,540.2479248046875,550.57177734375,0.9998793601989746
589,553.6654052734375,245.5949249267578,0.9999792575836182,595.0328979492188,218.26382446289062,0.999900221824646,534.6522827148438,86.52802276611328,0.9999802112579346
590,360.87908935546875,471.6414794921875,0.9998973608016968,405.0302429199219,551.9163818359375,0.9993730187416077,440.00787353515625,401.3038635253906,0.9999642372131348
591,625.4719848632812,250.36769104003906,0.9994878768920898,650.6392822265625,229.7131805419922,0.9996823072433472,593.390380859375,96.18630981445312,0.9999798536300659
592,397.2015686035156,495.94171142578125,0.9998725652694702,451.2284851074219,492.997314453125,0.9997571110725403,420.64898681640625,340.03125,0.9999909400939941
593,502.6974792480469,502.64581298828125,0.999983549118042,524.6033325195312,513.5653686523438,0.9998791217803955,546.1731567382812,357.5884704589844,0.9999889135360718
594,520.4150390625,323.5845947265625,0.9999806880950928,542.5499267578125,333.9607238769531,0.9998480081558228,563.0524291992188,177.64483642578125,0.9999895095825195
595,396.0268249511719,579.4755859375,0.9998568296432495,413.5155334472656,584.4049682617188,0.9997692704200745,423.8565979003906,424.7380065917969,0.9999386072158813
596,594.5061645507812,471.63336181640625,0.9999197721481323,610.3653564453125,476.51556396484375,0.9995875954627991,627.0042114257812,319.12677001953125,0.9999712705612183
597,474.84271240234375,422.08746337890625,0.9999409914016724,506.6654968261719,391.5357971191406,0.9996148347854614,438.03985595703125,270.3680725097656,0.9999316930770874
598,530.5723876953125,610.6837768554688,0.9999377727508545,558.690185546875,568.33837890625,0.9998821020126343,483.7065124511719,466.0268859863281,0.9999915361404419
599,547.7207641601562,368.3716735839844,0.9999769926071167,587.4306640625,347.6824035644531,0.99937504529953,534.7190551757812,207.84791564941406,0.9999586343765259
600,467.3032531738281,245.14834594726562,0.9999839067459106,505.56134033203125,224.0222625732422,0.9994996786117554,452.4742126464844,83.85198974609375,0.9999922513961792
601,589.4266967773438,531.8709716796875,0.9998401403427124,666.4703979492188,551.1849975585938,0.9998307228088379,640.4473266601562,395.75653076171875,0.9998306035995483
602,406.03057861328125,258.9501647949219,0.999982476234436,491.53607177734375,242.78005981445312,0.9996552467346191,437.2606201171875,104.37222290039062,0.9999721050262451
603,550.8091430664062,423.81353759765625,0.9999837875366211,615.8953247070312,404.471435546875,0.9999154806137085,562.070068359375,265.5908508300781,0.9999556541442871
604,523.4586181640625,674.9658813476562,0.999901294708252,588.0289916992188,606.281982421875,0.9977282881736755,508.3916015625,518.2427978515625,0.9998944997787476
605,487.20941162109375,745.223876953125,0.9999459981918335,550.91455078125,676.5501708984375,0.9997103810310364,470.3577575683594,588.4547119140625,0.9998670816421509
606,467.60028076171875,149.4761505126953,0.9999847412109375,533.5371704101562,140.65040588378906,0.9997465014457703,492.8102722167969,-5.537623405456543,0.6173195242881775
607,547.761474609375,728.6556396484375,0.9998779296875,575.8817138671875,688.12158203125,0.9998418092727661,503.176513671875,581.8131713867188,0.9999812841415405
608,405.32159423828125,199.6648406982422,0.9999775886535645,488.8791809082031,227.37350463867188,0.9998338222503662,461.8388671875,70.28533935546875,0.9999536275863647
609,609.1497192382812,594.78125,0.9998564720153809,629.503662109375,544.1298217773438,0.9997034668922424,549.2872314453125,460.6729736328125,0.9998985528945923
610,417.05096435546875,202.46067810058594,0.9997748732566833,425.608642578125,218.248291015625,0.9936723709106445,485.0514831542969,90.21099853515625,0.9999409914016724
611,425.1082458496094,440.9375,0.9998258948326111,436.3021240234375,456.84722900390625,0.9984036087989807,495.34857177734375,327.1328125,0.999970555305481
612,584.9226684570312,243.00039672851562,0.9999817609786987,609.4611206054688,247.24066162109375,0.9999567270278931,607.5565185546875,86.42729187011719,0.9999774694442749
613,377.78131103515625,496.9329528808594,0.9999691247940063,418.6994934082031,492.4813232421875,0.9997877478599548,391.9005126953125,338.20050048828125,0.9999765157699585
614,499.1731872558594,429.15625,0.999908447265625,568.3994750976562,395.0086669921875,0.9995236396789551,502.1297607421875,269.36163330078125,0.9998883008956909
615,487.0144958496094,485.21917724609375,0.9999889135360718,545.1000366210938,483.3795166015625,0.9999719858169556,512.9026489257812,331.3006591796875,0.9998890161514282
616,532.2061767578125,484.4569396972656,0.9999663829803467,579.623046875,422.78656005859375,0.9999310970306396,500.0384826660156,331.0411071777344,0.9999223947525024
617,523.5574951171875,401.68511962890625,0.9998856782913208,572.7864990234375,338.8299560546875,0.9997004270553589,493.0888977050781,247.63174438476562,0.9999010562896729
618,640.8554077148438,527.5459594726562,0.9996728897094727,657.4146728515625,520.419677734375,0.999929666519165,621.08203125,371.21636962890625,0.9999383687973022
619,341.95208740234375,304.0536193847656,0.9999030828475952,371.4205627441406,380.8171691894531,0.9994590878486633,417.25653076171875,236.32164001464844,0.9998579025268555
620,480.1036071777344,371.6436462402344,0.9999407529830933,528.294921875,375.5259094238281,0.9999618530273438,511.24908447265625,218.0520782470703,0.9998996257781982
621,516.3291625976562,444.7688293457031,0.999902606010437,573.0551147460938,436.3993835449219,0.9999080896377563,533.3876342773438,287.2577209472656,0.9999690055847168
622,554.644775390625,590.9239501953125,0.9998887777328491,580.6285400390625,573.8737182617188,0.9996657371520996,529.0244140625,435.248291015625,0.9999889135360718
623,503.5882568359375,632.5658569335938,0.9999362230300903,526.6629028320312,614.8201293945312,0.9999203681945801,476.7275695800781,476.12255859375,0.9994019269943237
624,537.2174682617188,254.18092346191406,0.999925971031189,575.66552734375,232.8099365234375,0.9999188184738159,524.7870483398438,95.36363220214844,0.9997759461402893
625,438.1690979003906,483.9975891113281,0.9999837875366211,524.436279296875,487.8865661621094,0.9998514652252197,484.63714599609375,340.1385803222656,0.9999918937683105
626,411.46417236328125,241.42373657226562,0.9995136260986328,423.4896240234375,261.9593505859375,0.9984598159790039,484.56396484375,131.67498779296875,0.9999920129776001
627,579.06103515625,602.2845458984375,0.9996827840805054,596.142578125,597.148193359375,0.999874472618103,568.5840454101562,443.1605224609375,0.9997891783714294
628,383.2339782714844,537.9976806640625,0.9996141195297241,395.0019836425781,548.408447265625,0.9991795420646667,440.36883544921875,403.3154296875,0.999976634979248
629,437.08489990234375,443.7763671875,0.9997979998588562,450.1001892089844,453.7921142578125,0.9995457530021667,494.0240478515625,309.3478088378906,0.9999682903289795
630,469.2973327636719,558.528564453125,0.9999586343765259,520.3523559570312,559.1998291015625,0.9996904134750366,496.79254150390625,404.8473205566406,0.9999884366989136
631,627.8953857421875,184.90667724609375,0.999919056892395,660.2455444335938,155.80665588378906,0.9997205138206482,596.6884155273438,30.372589111328125,0.9999275207519531
632,362.1875,513.7827758789062,0.9999691247940063,390.46875,512.7750854492188,0.9998860359191895,374.1990966796875,355.08544921875,0.9999891519546509
633,555.187255859375,409.1461486816406,0.9997643828392029,578.7216186523438,381.0677490234375,0.9997230172157288,518.2720336914062,260.00152587890625,0.9999862909317017
634,552.7523803710938,523.1024169921875,0.9998507499694824,590.4239501953125,470.4453430175781,0.9999094009399414,514.7599487304688,372.6924743652344,0.9999914169311523
635,649.71044921875,420.937744140625,0.9999732971191406,688.0975341796875,368.29473876953125,0.9998797178268433,612.9157104492188,269.8210144042969,0.9999294281005859
636,508.09173583984375,482.6405334472656,0.9998939037322998,543.0431518554688,483.1874084472656,0.9999576807022095,528.4342041015625,326.0162048339844,0.999982476234436
637,498.1080017089844,559.1558837890625,0.9999299049377441,560.5239868164062,557.3942260742188,0.9998331069946289,529.314208984375,406.10125732421875,0.9999871253967285
638,461.94384765625,562.9205932617188,0.999862551689148,505.0842590332031,517.4961547851562,0.9997466206550598,428.4828796386719,410.6799621582031,0.9994779229164124
639,370.1323547363281,142.22007751464844,0.9996765851974487,391.7738952636719,187.51829528808594,0.9989598989486694,446.9082946777344,49.332542419433594,0.9999645948410034
640,578.74853515625,432.5943908691406,0.9999121427536011,637.5882568359375,473.6175231933594,0.999847412109375,642.3948364257812,313.4121398925781,0.999961256980896
641,421.16632080078125,629.168212890625,0.9999812841415405,483.4141845703125,668.9154052734375,0.9997959733009338,486.97430419921875,510.92626953125,0.9999277591705322
642,564.5603637695312,331.02435302734375,0.9999097585678101,595.7763061523438,373.6523132324219,0.9998977184295654,640.9546508789062,229.9514923095703,0.999985933303833
643,456.6605224609375,211.16305541992188,0.9999833106994629,542.1129150390625,198.47889709472656,0.9999151229858398,492.49053955078125,57.755367279052734,0.9995299577713013
644,378.0868225097656,655.0670166015625,0.9998995065689087,450.645263671875,639.63134765625,0.9999115467071533,401.32208251953125,500.3656921386719,0.9999898672103882
645,570.595703125,296.61602783203125,0.9998188614845276,585.583740234375,300.1736755371094,0.9989234805107117,593.5879516601562,140.05233764648438,0.9998672008514404
646,555.4052124023438,402.1686096191406,0.9994338154792786,564.7290649414062,368.176513671875,0.9995700716972351,484.37896728515625,281.5827331542969,0.999958872795105
647,511.2977600097656,352.10711669921875,0.9987311959266663,520.841796875,318.8240051269531,0.9989187717437744,438.8893737792969,231.1515350341797,0.9999758005142212
648,511.4372863769531,486.3964538574219,0.9998974800109863,587.6627807617188,474.2494812011719,0.9996675252914429,538.5087890625,333.3808898925781,0.9994773268699646
649,414.8794250488281,325.8648376464844,0.9998615980148315,440.9070129394531,359.4025573730469,0.9992215633392334,486.66015625,215.21156311035156,0.9999762773513794
650,561.52392578125,469.0908203125,0.9996076226234436,573.637939453125,453.97259521484375,0.999826967716217,515.9139404296875,323.44940185546875,0.9999920129776001
651,467.2318115234375,423.9714660644531,0.9999779462814331,532.0548706054688,383.28204345703125,0.9998431205749512,463.6260070800781,265.6744079589844,0.9999282360076904
652,504.4402160644531,502.2687072753906,0.9999842643737793,571.181640625,461.3100891113281,0.9986024498939514,501.1078796386719,342.9656066894531,0.9999827146530151
653,395.3731994628906,413.8738098144531,0.9993603825569153,445.7172546386719,460.6596984863281,0.9995300769805908,468.00689697265625,305.17608642578125,0.9999889135360718
654,597.6100463867188,477.5833435058594,0.9999117851257324,636.3260498046875,484.67596435546875,0.999904990196228,632.0435180664062,325.93572998046875,0.9999743700027466
655,509.8203125,483.17108154296875,0.9998980760574341,543.1168823242188,480.53509521484375,0.9999229907989502,519.853515625,325.6519775390625,0.9999762773513794
656,526.1529541015625,269.378173828125,0.9995923638343811,544.89453125,254.2650604248047,0.999638557434082,492.9297790527344,115.37863159179688,0.9999309778213501
657,457.63519287109375,742.0090942382812,0.9999608993530273,483.9106140136719,758.1284790039062,0.9999011754989624,510.7833557128906,604.8152465820312,0.9997394680976868
658,450.0660705566406,567.4876708984375,0.999972939491272,475.9831237792969,583.9323120117188,0.999561607837677,502.07806396484375,428.4150085449219,0.9998766183853149
659,512.9816284179688,503.59649658203125,0.9996588230133057,529.8883666992188,444.24072265625,0.9995719790458679,454.1438293457031,373.1634216308594,0.9999865293502808
660,665.9773559570312,485.42645263671875,0.9998623132705688,680.4940185546875,455.2366027832031,0.9995747208595276,604.7730102539062,354.04840087890625,0.9999144077301025
661,490.60833740234375,363.0569152832031,0.9997084736824036,513.5076904296875,346.9428405761719,0.9998455047607422,464.3104553222656,206.61880493164062,0.9999439716339111
662,495.4603271484375,426.32159423828125,0.9995735287666321,523.6495361328125,420.1480712890625,0.9998397827148438,499.51849365234375,265.4847412109375,0.9999605417251587
663,501.797607421875,356.7052307128906,0.9999899864196777,561.1522216796875,318.224609375,0.9997640252113342,495.0179138183594,197.51576232910156,0.999974250793457
664,500.478759765625,327.72802734375,0.9999836683273315,558.6358642578125,289.3179931640625,0.9998824596405029,492.15655517578125,167.59579467773438,0.9998165965080261
665,419.0818786621094,368.810791015625,0.9999728202819824,484.9626770019531,336.0107727050781,0.9998780488967896,421.24359130859375,208.83692932128906,0.999985933303833
666,533.7098388671875,415.26495361328125,0.9997491240501404,546.17529296875,442.70849609375,0.9990032315254211,606.4874267578125,319.0320739746094,0.9998863935470581
667,483.9527587890625,582.0711059570312,0.9999847412109375,542.1845092773438,541.3117065429688,0.9994062185287476,472.06787109375,423.08612060546875,0.9999635219573975
668,564.4373779296875,514.4198608398438,0.9999566078186035,583.60888671875,516.805419921875,0.99977046251297,579.8031616210938,356.5165710449219,0.9999915361404419
669,387.6922607421875,362.52069091796875,0.9999535083770752,449.5189208984375,329.35614013671875,0.9999198913574219,384.2276611328125,202.9600372314453,0.9998892545700073
670,522.2841796875,350.86614990234375,0.9999045133590698,586.9193725585938,316.7767333984375,0.9989843964576721,523.038818359375,189.71194458007812,0.9994587302207947
671,480.4781494140625,617.2945556640625,0.9986013770103455,494.99945068359375,611.1942749023438,0.9998794794082642,464.34918212890625,459.06622314453125,0.9998277425765991
672,502.7648010253906,261.7943115234375,0.9999889135360718,591.8843383789062,235.24221801757812,0.999757707118988,529.16015625,106.29222869873047,0.9999357461929321
673,443.65545654296875,507.68646240234375,0.9995717406272888,475.28131103515625,476.2162170410156,0.9988073110580444,403.499267578125,358.616455078125,0.9999876022338867
674,634.8358764648438,409.2256164550781,0.9996411800384521,656.5440063476562,368.5003967285156,0.9998680353164673,581.5322265625,267.24945068359375,0.9998981952667236
675,560.2605590820312,363.5262756347656,0.9986722469329834,578.0835571289062,336.4366455078125,0.9998456239700317,508.8212890625,221.638916015625,0.9995504021644592
676,467.60467529296875,334.14898681640625,0.9998891353607178,484.6790771484375,308.7970886230469,0.999895453453064,416.5958557128906,193.07470703125,0.9999827146530151
677,424.378173828125,443.9065856933594,0.9997847676277161,446.7554626464844,471.8609313964844,0.9995711445808411,495.4582824707031,329.97235107421875,0.9999268054962158
678,542.7393798828125,628.6489868164062,0.9998340606689453,609.0811767578125,579.5515747070312,0.9999380111694336,538.9117431640625,471.2551574707031,0.9997637867927551
679,520.7035522460938,285.3785095214844,0.9998927116394043,547.481689453125,283.09381103515625,0.9998366832733154,532.1476440429688,125.99970245361328,0.9999479055404663
680,468.2294921875,306.2776184082031,0.9999562501907349,525.9397583007812,362.6817932128906,0.9996013045310974,542.9985961914062,203.97760009765625,0.9997794032096863
681,460.8444519042969,639.2473754882812,0.9998282194137573,528.9356689453125,636.6432495117188,0.9997244477272034,490.3882751464844,487.21197509765625,0.9998593330383301
682,378.67706298828125,595.798583984375,0.9999597072601318,446.1277160644531,591.8861694335938,0.9998444318771362,409.28961181640625,443.5909118652344,0.9997476935386658
683,603.434814453125,506.3031921386719,0.9988471269607544,614.2103271484375,520.3790283203125,0.9979938268661499,668.4862670898438,383.8867492675781,0.9997764229774475
684,344.563720703125,410.9453430175781,0.9998761415481567,409.08062744140625,428.5068359375,0.9993677735328674,396.65399169921875,271.0517272949219,0.9997153878211975
685,514.0575561523438,245.62213134765625,0.9999809265136719,560.0694580078125,244.605224609375,0.9999685287475586,536.2064208984375,88.45772552490234,0.9999406337738037
686,549.5906982421875,555.7528076171875,0.9999072551727295,631.4085693359375,548.682861328125,0.9999159574508667,583.94140625,405.1913757324219,0.9999785423278809
687,397.3929748535156,232.67111206054688,0.9996674060821533,462.7120056152344,241.1194305419922,0.999921441078186,436.9432067871094,84.21263885498047,0.9999915361404419
688,413.5107116699219,250.53543090820312,0.9993115663528442,479.40057373046875,259.6437072753906,0.999957799911499,452.8865966796875,102.58909606933594,0.9999853372573853
689,442.2069091796875,428.2653503417969,0.9997667670249939,521.9884643554688,434.17919921875,0.9998143315315247,483.91265869140625,281.515625,0.9999610185623169
690,448.6803283691406,465.5054931640625,0.9999289512634277,508.5300598144531,447.826171875,0.9997429251670837,460.9971923828125,307.0368347167969,0.9999401569366455
691,560.9921875,511.82391357421875,0.9997418522834778,580.100830078125,532.7987060546875,0.9997807145118713,624.3226318359375,386.6282958984375,0.9999852180480957
692,491.895263671875,419.03814697265625,0.9998515844345093,517.5139770507812,390.2407531738281,0.9999111890792847,448.2051696777344,270.1509094238281,0.9999305009841919
693,454.4119567871094,399.9472351074219,0.9999814033508301,499.34100341796875,395.83795166015625,0.999842643737793,470.11517333984375,242.26083374023438,0.9999873638153076
694,444.1907958984375,565.5254516601562,0.9998903274536133,488.5616455078125,562.1881103515625,0.9998514652252197,460.5606689453125,408.62921142578125,0.9997913241386414
695,559.7406616210938,489.8351745605469,0.9981671571731567,576.8331909179688,471.5283203125,0.9999181032180786,513.886962890625,343.5173034667969,0.9999817609786987
696,519.7671508789062,338.0674133300781,0.9999710321426392,554.9597778320312,375.9438781738281,0.9995847344398499,590.6468505859375,224.7501983642578,0.9999567270278931
697,330.01458740234375,238.2226104736328,0.9996008276939392,397.941650390625,295.8606872558594,0.9999061822891235,407.0570373535156,135.6973114013672,0.9999713897705078
698,607.9649658203125,450.9449768066406,0.9998230338096619,631.7994995117188,444.9226379394531,0.9989995360374451,606.809326171875,290.5295104980469,0.9999748468399048
699,322.1296081542969,409.606689453125,0.9999254941940308,383.5105285644531,470.6816101074219,0.9999364614486694,400.1850891113281,313.7179260253906,0.9999439716339111
700,294.4700012207031,332.5894775390625,0.9997184872627258,356.3081359863281,394.80523681640625,0.9997119307518005,372.641845703125,236.57847595214844,0.9998970031738281
701,515.3440551757812,498.33062744140625,0.9999767541885376,550.0753784179688,502.9520263671875,0.9999309778213501,543.6179809570312,344.7547302246094,0.9999585151672363
702,595.2500610351562,600.6666870117188,0.9999679327011108,621.5192260742188,598.5054931640625,0.9999117851257324,606.224853515625,441.9815979003906,0.9998623132705688
703,320.0646057128906,164.60049438476562,0.9997466206550598,327.59808349609375,183.21458435058594,0.9962648749351501,396.7442321777344,64.99041748046875,0.9998832941055298
704,464.95111083984375,637.0454711914062,0.9996587038040161,538.9564819335938,640.2144165039062,0.9997068047523499,503.54852294921875,488.8282165527344,0.999947190284729
705,478.09967041015625,564.9451293945312,0.9998290538787842,551.7896728515625,568.5213623046875,0.9998643398284912,516.8460083007812,417.7373046875,0.9999903440475464
706,464.5644836425781,344.44525146484375,0.999927282333374,508.3382873535156,338.55908203125,0.9998596906661987,476.23431396484375,185.05258178710938,0.9996421337127686
707,506.2110290527344,571.9651489257812,0.9997386336326599,547.8902587890625,583.9248657226562,0.9999527931213379,544.5885009765625,423.7318115234375,0.9999761581420898
708,601.891845703125,448.8050842285156,0.9999512434005737,673.5745239257812,437.9969177246094,0.9999663829803467,628.0100708007812,293.2845764160156,0.9999898672103882
709,452.4281005859375,355.2183532714844,0.9999685287475586,482.43621826171875,312.318603515625,0.9999301433563232,407.68988037109375,207.8227081298828,0.9999380111694336
